,Park Name,Budget Request(dollars in thousands),Year
1,Acadia NP,4706,2002
12,Arches NP,1020,2002
17,Badlands NP,3072,2002
21,Big Bend NP,4735,2002
27,Biscayne NP,3480,2002
28,Black Canyon of the Gunnison NP,761,2002
36,Bryce Canyon NP,2689,2002
42,Canyonlands NP,5082,2002
46,Capitol Reef NP,1917,2002
49,Carlsbad Caverns NP,5272,2002
56,Channel Islands NP,4983,2002
71,Crater Lake NP,4052,2002
76,Cuyahoga Valley NP,9599,2002
79,Death Valley NP,6962,2002
81,Denali NP & Preserve,9903,2002
85,Dry Tortugas NP,1302,2002
95,Everglades NP,13673,2002
125,Gates of the Arctic NP & Preserve,1873,2002
134,Glacier Bay NP & Preserve,3524,2002
135,Glacier NP,10426,2002
139,Grand Canyon NP,18710,2002
141,Grand Teton NP,8816,2002
143,Great Basin NP,1912,2002
145,Great Smoky Mountains NP,15202,2002
147,Guadalupe Mountains NP,2141,2002
151,Haleakala NP,3755,2002
155,Hawaii Volcanoes NP,5546,2002
162,Hot Springs NP,3241,2002
167,Isle Royale NP,3274,2002
178,Joshua Tree NP,4230,2002
181,"Katmai NP & Pres, Aniakchak NM & Pres",2357,2002
182,Kenai Fjords NP,2322,2002
189,Lake Clark NP & Preserve,1872,2002
194,Lassen Volcanic NP,3592,2002
200,Little River Canyon NPres,919,2002
206,Mammoth Cave NP,5731,2002
220,Mesa Verde NP,4854,2002
225,Mojave NPres,3708,2002
230,Mount Rainier NP,9082,2002
248,"No. Cascades NP, Lk Chelan NRA, Ross Lk NRA",5578,2002
252,Olympic NP,10363,2002
262,Petrified Forest NP,2560,2002
277,Redwood NP,7115,2002
281,Rocky Mountain NP,9961,2002
286,Saguaro NP,2842,2002
301,Sequoia NP & Kings Canyon NP,12628,2002
302,Shenandoah NP,10557,2002
310,Tallgrass Prairie NPres,716,2002
314,Theodore Roosevelt NP,1956,2002
328,Virgin Islands NP,4864,2002
329,Voyageurs NP,3198,2002
336,"Kobuk Valley NP, Noatak NPres",3200,2002
344,Wind Cave NP,1892,2002
347,Wrangell-Saint Elias NP & Preserve,3356,2002
349,Yellowstone NP,27084,2002
350,Yosemite NP,23320,2002
353,Zion NP,5963,2002
1,Acadia NP,5686,2003
10,Arches NP,1148,2003
15,Badlands NP,3080,2003
19,Big Bend NP,4746,2003
25,Biscayne NP,3487,2003
26,Black Canyon of the Gunnison NP,1035,2003
34,Bryce Canyon NP,2696,2003
40,Canyonlands NP,5385,2003
45,Capitol Reef NP,1878,2003
48,Carlsbad Caverns NP,5282,2003
55,Channel Islands NP,4989,2003
70,Crater Lake NP,4062,2003
75,Cuyahoga Valley NP,9617,2003
78,Death Valley NP,6977,2003
80,Denali NP & Preserve,11030,2003
84,Dry Tortugas NP,1304,2003
93,Everglades NP,13958,2003
126,Gates of the Arctic NP & Preserve,2073,2003
135,Glacier Bay NP & Preserve,3529,2003
136,Glacier NP,10451,2003
140,Grand Canyon NP,19016,2003
142,Grand Teton NP,8841,2003
144,Great Basin NP,1917,2003
146,Great Smoky Mountains NP,15483,2003
148,Guadalupe Mountains NP,2348,2003
152,Haleakala NP,3763,2003
156,Hawaii Volcanoes NP,5559,2003
163,Hot Springs NP,3392,2003
168,Isle Royale NP,3281,2003
179,Joshua Tree NP,4244,2003
182,"Katmai NP & Pres, Aniakchak NM & Pres",2362,2003
183,Kenai Fjords NP,2324,2003
190,Lake Clark NP & Preserve,2011,2003
195,Lassen Volcanic NP,3765,2003
205,Mammoth Cave NP,5742,2003
219,Mesa Verde NP,4877,2003
223,Mojave NPres,3712,2003
228,Mount Rainier NP,9105,2003
244,"No. Cascades NP, Lk Chelan NRA, Ross Lk NRA",5594,2003
248,Olympic NP,10390,2003
258,Petrified Forest NP,2564,2003
273,Redwood NP,7464,2003
277,Rocky Mountain NP,10195,2003
280,Saguaro NP,2836,2003
295,Sequoia NP & Kings Canyon NP,13161,2003
296,Shenandoah NP,10584,2003
304,Tallgrass Prairie NPres,888,2003
308,Theodore Roosevelt NP,2208,2003
322,Virgin Islands NP,4874,2003
324,Voyageurs NP,3207,2003
329,"Kobuk Valley NP, Noatak NPres",3203,2003
337,Wind Cave NP,1899,2003
340,Wrangell-Saint Elias NP & Preserve,3905,2003
341,Yellowstone NP,27304,2003
342,Yosemite NP,23378,2003
345,Zion NP,6044,2003
1,Acadia NP,6415,2004
12,Arches NP,1162,2004
17,Badlands NP,3116,2004
21,Big Bend NP,5092,2004
27,Biscayne NP,3501,2004
28,Black Canyon of the Gunnison NP,1044,2004
36,Bryce Canyon NP,2728,2004
42,Canyonlands NP,5438,2004
47,Capitol Reef NP,1892,2004
50,Carlsbad Caverns NP,5333,2004
58,Channel Islands NP,5028,2004
73,Crater Lake NP,4087,2004
78,Cuyahoga Valley NP,9719,2004
81,Death Valley NP,7026,2004
83,Denali NP & Preserve,11035,2004
87,Dry Tortugas NP,1297,2004
97,Everglades NP,14053,2004
131,Gates of the Arctic NP & Preserve,1976,2004
140,Glacier Bay NP & Preserve,3781,2004
141,Glacier NP,11289,2004
146,Grand Canyon NP,19248,2004
148,Grand Teton NP,9232,2004
150,Great Basin NP,1931,2004
152,Great Smoky Mountains NP,15846,2004
154,Guadalupe Mountains NP,2366,2004
158,Haleakala NP,3931,2004
162,Hawaii Volcanoes NP,5597,2004
169,Hot Springs NP,3419,2004
174,Isle Royale NP,3305,2004
185,Joshua Tree NP,4270,2004
188,"Katmai NP & Pres, Aniakchak NM & Pres",2480,2004
189,Kenai Fjords NP,2639,2004
196,Lake Clark NP & Preserve,1858,2004
201,Lassen Volcanic NP,3791,2004
213,Mammoth Cave NP,5805,2004
227,Mesa Verde NP,4962,2004
233,Mojave NPres,3742,2004
238,Mount Rainier NP,9471,2004
256,"North Cascades NP, Lake Chelan NRA, Ross Lake NRA",6025,2004
260,Olympic NP,10514,2004
270,Petrified Forest NP,2584,2004
285,Redwood NP,7522,2004
289,Rocky Mountain NP,10332,2004
295,Saguaro NP,2877,2004
311,Sequoia NP & Kings Canyon NP,13244,2004
312,Shenandoah NP,10708,2004
320,Tallgrass Prairie NPres,890,2004
324,Theodore Roosevelt NP,2226,2004
338,Virgin Islands NP,4884,2004
340,Voyageurs NP,3236,2004
347,"Kobuk Valley NP, Noatak NPres",-2,2004
354,Wind Cave NP,2158,2004
357,Wrangell-Saint Elias NP & Preserve,3887,2004
358,Yellowstone NP,28097,2004
359,Yosemite NP,23537,2004
362,Zion NP,6128,2004
1,Acadia NP,6277,2005
12,Arches NP,1140,2005
17,Badlands NP,3056,2005
21,Big Bend NP,5531,2005
27,Biscayne NP,3434,2005
28,Black Canyon of the Gunnison NP,1024,2005
36,Bryce Canyon NP,2674,2005
42,Canyonlands NP,5334,2005
47,Capitol Reef NP,1856,2005
50,Carlsbad Caverns NP,5231,2005
58,Channel Islands NP,5744,2005
70,Congaree Swamp NP,955,2005
73,Crater Lake NP,4105,2005
78,Cuyahoga Valley NP,9508,2005
81,Death Valley NP,6778,2005
83,Denali NP & Preserve,10687,2005
87,Dry Tortugas NP,1276,2005
97,Everglades NP,14827,2005
131,Gates of the Arctic NP & Preserve,2162,2005
140,Glacier Bay NP & Preserve,3627,2005
141,Glacier NP,11372,2005
146,Grand Canyon NP,18566,2005
148,Grand Teton NP,9901,2005
150,Great Basin NP,1894,2005
152,Great Smoky Mountains NP,15329,2005
154,Guadalupe Mountains NP,2321,2005
158,Haleakala NP,4003,2005
162,Hawaii Volcanoes NP,5396,2005
169,Hot Springs NP,3625,2005
174,Isle Royale NP,3466,2005
185,Joshua Tree NP,4063,2005
188,"Katmai NP & Pres, Aniakchak NM & Pres",2857,2005
189,Kenai Fjords NP,2704,2005
196,Lake Clark NP & Preserve,1778,2005
201,Lassen Volcanic NP,3760,2005
213,Mammoth Cave NP,5694,2005
227,Mesa Verde NP,5024,2005
233,Mojave NPres,3672,2005
238,Mount Rainier NP,9624,2005
256,"North Cascades NP, Lake Chelan NRA, Ross Lake NRA",5911,2005
260,Olympic NP,10080,2005
270,Petrified Forest NP,2700,2005
285,Redwood NP,7043,2005
289,Rocky Mountain NP (& Cache La Pudre Heritage Ar. Tech.Assis,10337,2005
295,Saguaro NP,3021,2005
311,Sequoia NP & Kings Canyon NP,12977,2005
312,Shenandoah NP,10255,2005
320,Tallgrass Prairie NPres,873,2005
324,Theodore Roosevelt NP,2184,2005
339,Virgin Islands NP,4792,2005
340,Voyageurs NP,3174,2005
347,"Kobuk Valley NP, Noatak NPres",0,2005
355,Wind Cave NP,2117,2005
358,Wrangell-Saint Elias NP & Preserve,3730,2005
359,Yellowstone NP,29066,2005
360,Yosemite NP,23026,2005
363,Zion NP,6008,2005
1,Acadia NP,8130,2016
13,Arches NP,1965,2016
17,Badlands NP,4412,2016
20,Big Bend NP,7258,2016
21,Big Cypress NPres,6835,2016
24,Big Thicket NPres,2633,2016
26,Biscayne NP,4291,2016
27,Black Canyon of the Gunnison NP,1878,2016
36,Bryce Canyon NP,3323,2016
42,Canyonlands NP,6319,2016
47,Capitol Reef NP,2393,2016
50,Carlsbad Caverns NP,5802,2016
59,Channel Islands NP,7437,2016
72,Congaree NP,1896,2016
75,Crater Lake NP,5427,2016
80,Cuyahoga Valley NP,10980,2016
83,Death Valley NP,8872,2016
85,Denali NP&Pres,14569,2016
89,Dry Tortugas NP,1911,2016
98,Everglades NP,16980,2016
127,Gates of the Arctic NP&Pres,3165,2016
137,Glacier Bay NP&Pres,5077,2016
138,Glacier NP,13673,2016
144,Grand Canyon NP,21787,2016
146,Grand Teton NP,12540,2016
148,Great Basin NP,2785,2016
149,Great Sand Dunes NP&Pres,2335,2016
150,Great Smoky Mountains NP,19366,2016
151,Guadalupe Mountains NP,2938,2016
155,Haleakala NP,5595,2016
160,Hawaii Volcanoes NP,7884,2016
167,Hot Springs NP,4638,2016
172,Isle Royale NP,4633,2016
183,Joshua Tree NP,6245,2016
186,"Katmai NP&Pres, Aniakchak NM&Pres & Alagnak WR",4293,2016
187,Kenai Fjords NP,4042,2016
194,Lake Clark NP&Pres,3486,2016
199,Lassen Volcanic NP,5345,2016
205,Little River Canyon NPres,1453,2016
211,Mammoth Cave NP,6523,2016
225,Mesa Verde NP,6592,2016
231,Mojave NPres,5326,2016
236,Mount Rainier NP,12657,2016
254,"North Cascades NP, Lake Chelan NRA, Ross Lake NRA",7488,2016
257,Olympic NP,13168,2016
268,Petrified Forest NP,3589,2016
287,"North Cascades NP, Lake Chelan NRA, Ross Lake NRA",7488,2016
290,Olympic NP,13168,2016
301,Petrified Forest NP,3589,2016
314,Redwood NP,8981,2016
319,Rocky Mountain NP & Cache La Poudre,12730,2016
325,Saguaro NP,3689,2016
341,Sequoia NP & Kings Canyon NP,16991,2016
342,Shenandoah NP,12202,2016
352,Tallgrass Prairie NPres,1014,2016
355,Theodore Roosevelt NP & International Peace Garden,2947,2016
366,Valles Caldera NPres,2793,2016
371,Virgin Islands NP,5064,2016
372,Voyageurs NP,4442,2016
377,"NPres, Cape Krusenstern NM, Kobuk Valley NP",3856,2016
384,Wind Cave NP,2688,2016
385,Wolf Trap NP,4216,2016
388,Wrangell-Saint Elias NP&Pres,5767,2016
389,Yellowstone NP,35200,2016
390,Yosemite NP,30974,2016
392,Yukon-Charley Rivers NPres,1824,2016
393,Zion NP,7723,2016
1,Acadia NP,7185,2006
13,Arches NP,1712,2006
18,Badlands NP,4402,2006
22,Big Bend NP,6121,2006
28,Biscayne NP,3790,2006
29,Black Canyon of the Gunnison NP,1643,2006
37,Bryce Canyon NP,3326,2006
43,Canyonlands NP,6319,2006
48,Capitol Reef NP,2264,2006
51,Carlsbad Caverns NP,5878,2006
59,Channel Islands NP,6879,2006
71,Congaree NP,1641,2006
74,Crater Lake NP,5351,2006
79,Cuyahoga Valley NP,11151,2006
82,Death Valley NP,8828,2006
84,Denali NP & Preserve,12251,2006
88,Dry Tortugas NP,1476,2006
98,Everglades NP,17254,2006
131,Gates of the Arctic NP & Preserve,2773,2006
140,Glacier Bay NP & Preserve,4461,2006
141,Glacier NP,13661,2006
147,Grand Canyon NP,21704,2006
149,Grand Teton NP,12502,2006
151,Great Basin NP,2532,2006
152,Great Sand Dunes NP & Preserve,2254,2006
153,Great Smoky Mountains NP,18690,2006
155,Guadalupe Mountains NP,2933,2006
159,Haleakala NP,4662,2006
163,Hawaii Volcanoes NP,6525,2006
170,Hot Springs NP,4286,2006
175,Isle Royale NP,4066,2006
186,Joshua Tree NP,5186,2006
189,"Katmai NP&Pres, Aniakchak NM&Pres, & Alagnak WR",3436,2006
190,Kenai Fjords NP,3436,2006
197,Lake Clark NP & Preserve,2454,2006
202,Lassen Volcanic NP,4597,2006
215,Mammoth Cave NP,6848,2006
229,Mesa Verde NP,6187,2006
235,Mojave NPres,5213,2006
240,Mount Rainier NP,11322,2006
259,"North Cascades NP, Lake Chelan NRA, Ross Lake NRA",6859,2006
262,Olympic NP,12610,2006
272,Petrified Forest NP,3508,2006
286,Redwood NP,8521,2006
290,Rocky Mountain NP (& Cache La Pourdre Heritage Ar.),12299,2006
295,Saguaro NP,3537,2006
311,Sequoia NP & Kings Canyon NP,15536,2006
312,Shenandoah NP,12443,2006
320,Tallgrass Prairie NPres,976,2006
324,Theodore Roosevelt NP,2688,2006
339,Virgin Islands NP,5041,2006
340,Voyageurs NP,3872,2006
347,"Kobuk Valley NP, Noatak NPres",3591,2006
353,Wind Cave NP,2605,2006
354,Wolf Trap NP,4082,2006
356,Wrangell-Saint Elias NP & Preserve,4520,2006
357,Yellowstone NP,33814,2006
358,Yosemite NP,27323,2006
361,Zion NP,7272,2006
1,Acadia NP,6545,2007
12,Arches NP,1251,2007
17,Badlands NP,3607,2007
21,Big Bend NP,5759,2007
27,Biscayne NP,3648,2007
28,Black Canyon of the Gunnison NP,1098,2007
36,Bryce Canyon NP,2907,2007
42,Canyonlands NP,5546,2007
47,Capitol Reef NP,2012,2007
50,Carlsbad Caverns NP,5600,2007
58,Channel Islands NP,6025,2007
70,Congaree NP,1218,2007
73,Crater Lake NP,4418,2007
78,Cuyahoga Valley NP,10146,2007
81,Death Valley NP,7247,2007
83,Denali NP & Preserve,10685,2007
87,Dry Tortugas NP,1380,2007
97,Everglades NP,15819,2007
130,Gates of the Arctic NP & Preserve,2540,2007
139,Glacier Bay NP & Preserve,3878,2007
140,Glacier NP,12214,2007
146,Grand Canyon NP,20106,2007
148,Grand Teton NP,10690,2007
150,Great Basin NP,2284,2007
151,Great Sand Dunes NP & Preserve,2088,2007
152,Great Smoky Mountains NP,17192,2007
154,Guadalupe Mountains NP,2479,2007
158,Haleakala NP,4247,2007
162,Hawaii Volcanoes NP,5854,2007
169,Hot Springs NP,3882,2007
174,Isle Royale NP,3712,2007
185,Joshua Tree NP,4432,2007
188,"Katmai NP&Pres, Aniakchak NM&Pres, & Alagnak WR",3051,2007
189,Kenai Fjords NP,3210,2007
196,Lake Clark NP & Preserve,2106,2007
201,Lassen Volcanic NP,4081,2007
214,Mammoth Cave NP,6143,2007
228,Mesa Verde NP,5467,2007
234,Mojave NPres,4184,2007
239,Mount Rainier NP,10326,2007
259,"North Cascades NP, Lake Chelan NRA, Ross Lake NRA",6361,2007
262,Olympic NP,11090,2007
272,Petrified Forest NP,2910,2007
286,Redwood NP,7563,2007
290,Rocky Mountain NP (& Cache La Pourdre Heritage Ar.),11282,2007
296,Saguaro NP,3265,2007
312,Sequoia NP & Kings Canyon NP,14378,2007
313,Shenandoah NP,10837,2007
321,Tallgrass Prairie NPres,928,2007
325,Theodore Roosevelt NP,2341,2007
340,Virgin Islands NP,4848,2007
341,Voyageurs NP,3601,2007
348,"Kobuk Valley NP, Noatak NPres",3189,2007
354,Wind Cave NP,2325,2007
355,Wolf Trap NP,3697,2007
357,Wrangell-Saint Elias NP & Preserve,4089,2007
358,Yellowstone NP,31383,2007
359,Yosemite NP,24840,2007
362,Zion NP,6585,2007
1,Acadia NP,7185,2008
13,Arches NP,1712,2008
18,Badlands NP,4402,2008
22,Big Bend NP,6121,2008
28,Biscayne NP,3790,2008
29,Black Canyon of the Gunnison NP,1643,2008
37,Bryce Canyon NP,3326,2008
43,Canyonlands NP,6319,2008
48,Capitol Reef NP,2264,2008
51,Carlsbad Caverns NP,5878,2008
59,Channel Islands NP,6879,2008
71,Congaree NP,1641,2008
74,Crater Lake NP,5351,2008
79,Cuyahoga Valley NP,11151,2008
82,Death Valley NP,8828,2008
84,Denali NP & Preserve,12251,2008
89,Dry Tortugas NP,1476,2008
99,Everglades NP,17254,2008
132,Gates of the Arctic NP & Preserve,2773,2008
141,Glacier Bay NP & Preserve,4461,2008
142,Glacier NP,13661,2008
148,Grand Canyon NP,21704,2008
150,Grand Teton NP,12502,2008
152,Great Basin NP,2532,2008
153,Great Sand Dunes NP & Preserve,2254,2008
154,Great Smoky Mountains NP,18690,2008
156,Guadalupe Mountains NP,2933,2008
160,Haleakala NP,4662,2008
164,Hawaii Volcanoes NP,6525,2008
171,Hot Springs NP,4286,2008
176,Isle Royale NP,4066,2008
187,Joshua Tree NP,5186,2008
190,"Katmai NP&Pres, Aniakchak NM&Pres, & Alagnak WR",3436,2008
191,Kenai Fjords NP,3436,2008
198,Lake Clark NP & Preserve,2454,2008
203,Lassen Volcanic NP,4597,2008
216,Mammoth Cave NP,6848,2008
230,Mesa Verde NP,6187,2008
236,Mojave NPres,5213,2008
241,Mount Rainier NP,11322,2008
260,"North Cascades NP, Lake Chelan NRA, Ross Lake NRA",6859,2008
263,Olympic NP,12610,2008
273,Petrified Forest NP,3508,2008
287,Redwood NP,8521,2008
291,Rocky Mountain NP (& Cache La Pourdre Heritage Ar.),12299,2008
296,Saguaro NP,3537,2008
312,Sequoia NP & Kings Canyon NP,15536,2008
313,Shenandoah NP,12443,2008
321,Tallgrass Prairie NPres,976,2008
325,Theodore Roosevelt NP,2688,2008
340,Virgin Islands NP,5041,2008
341,Voyageurs NP,3872,2008
348,"Kobuk Valley NP, Noatak NPres",3591,2008
354,Wind Cave NP,2605,2008
355,Wolf Trap NP,4082,2008
357,Wrangell-Saint Elias NP & Preserve,4520,2008
358,Yellowstone NP,33814,2008
359,Yosemite NP,27323,2008
362,Zion NP,7272,2008
1,Acadia NP,7716,2009
13,Arches NP,1939,2009
18,Badlands NP,4526,2009
22,Big Bend NP,6959,2009
28,Biscayne NP,4307,2009
29,Black Canyon of the Gunnison NP,1658,2009
37,Bryce Canyon NP,3360,2009
44,Canyonlands NP,6435,2009
49,Capitol Reef NP,2286,2009
52,Carlsbad Caverns NP,6021,2009
61,Channel Islands NP,7001,2009
73,Congaree NP,1900,2009
76,Crater Lake NP,5377,2009
81,Cuyahoga Valley NP,11180,2009
84,Death Valley NP,8872,2009
86,Denali NP & Preserve,12757,2009
90,Dry Tortugas NP,1775,2009
100,Everglades NP,17352,2009
132,Gates of the Arctic NP & Preserve,2797,2009
141,Glacier Bay NP & Preserve,4696,2009
142,Glacier NP,13905,2009
148,Grand Canyon NP,21962,2009
150,Grand Teton NP,13114,2009
152,Great Basin NP,2558,2009
153,Great Sand Dunes NP & Preserve,2326,2009
154,Great Smoky Mountains NP,19343,2009
156,Guadalupe Mountains NP,2951,2009
160,Haleakala NP,4963,2009
164,Hawaii Volcanoes NP,7222,2009
171,Hot Springs NP,4592,2009
176,Isle Royale NP,4589,2009
187,Joshua Tree NP,5691,2009
190,"Katmai NP&Pres, Aniakchak NM&Pres, & Alagna",3666,2009
191,Kenai Fjords NP,3513,2009
198,Lake Clark NP & Preserve,3115,2009
203,Lassen Volcanic NP,5357,2009
216,Mammoth Cave NP,6656,2009
230,Mesa Verde NP,6627,2009
236,Mojave NPres,5016,2009
241,Mount Rainier NP,11500,2009
262,"North Cascades NP, Lake Chelan NRA, Ross La",7427,2009
265,Olympic NP,12809,2009
275,Petrified Forest NP,3543,2009
289,Redwood NP,8651,2009
293,Rocky Mountain NP (& Cache La Pourdre Heritag,12877,2009
298,Saguaro NP,3576,2009
314,Sequoia NP & Kings Canyon NP,16030,2009
315,Shenandoah NP,12486,2009
323,Tallgrass Prairie NPres,976,2009
327,Theodore Roosevelt NP,2716,2009
342,Virgin Islands NP,5114,2009
343,Voyageurs NP,4495,2009
350,"Cape Krusenstern NM, Kobuk Valley NP",3778,2009
356,Wind Cave NP,2758,2009
357,Wolf Trap NP,4171,2009
359,Wrangell-Saint Elias NP & Preserve,4993,2009
360,Yellowstone NP,34601,2009
361,Yosemite NP,28578,2009
364,Zion NP,7831,2009
1,Acadia NP,8454,2010
11,Arches NP,1981,2010
16,Badlands NP,4578,2010
19,Big Bend NP,7387,2010
25,Biscayne NP,4400,2010
26,Black Canyon of the Gunnison NP,1701,2010
33,Bryce Canyon NP,3531,2010
39,Canyonlands NP,6797,2010
44,Capitol Reef NP,2382,2010
47,Carlsbad Caverns NP,6279,2010
55,Channel Islands NP,7583,2010
67,Congaree NP,1943,2010
70,Crater Lake NP,5535,2010
75,Cuyahoga Valley NP,11852,2010
78,Death Valley NP,9140,2010
80,Denali NP & Preserve,13976,2010
84,Dry Tortugas NP,1792,2010
93,Everglades NP,17921,2010
124,Gates of the Arctic NP & Preserve,3004,2010
133,Glacier Bay NP & Preserve,4821,2010
134,Glacier NP,14410,2010
139,Grand Canyon NP,23076,2010
141,Grand Teton NP,13733,2010
143,Great Basin NP,2864,2010
144,Great Sand Dunes NP & Preserve,2366,2010
145,Great Smoky Mountains NP,20396,2010
147,Guadalupe Mountains NP,3017,2010
151,Haleakala NP,5334,2010
155,Hawaii Volcanoes NP,7379,2010
162,Hot Springs NP,4772,2010
167,Isle Royale NP,4607,2010
178,Joshua Tree NP,6388,2010
181,"Katmai NP&Pres, Aniakchak NM&Pres, & Alagna",3949,2010
182,Kenai Fjords NP,3807,2010
188,Lake Clark NP & Preserve,3351,2010
192,Lassen Volcanic NP,5505,2010
205,Mammoth Cave NP,6845,2010
219,Mesa Verde NP,7001,2010
223,Mojave NPres,5135,2010
228,Mount Rainier NP,12391,2010
248,"North Cascades NP, Lake Chelan NRA, Ross La",7678,2010
251,Olympic NP,13073,2010
261,Petrified Forest NP,3701,2010
274,Redwood NP,9230,2010
278,Rocky Mountain NP (& Cache La Pourdre Heritag,13469,2010
282,Saguaro NP,3933,2010
296,Sequoia NP & Kings Canyon NP,17326,2010
297,Shenandoah NP,13460,2010
305,Tallgrass Prairie NPres,1004,2010
309,Theodore Roosevelt NP,3064,2010
322,Virgin Islands NP,5143,2010
323,Voyageurs NP,5255,2010
330,"Cape Krusenstern NM, Kobuk Valley NP",3841,2010
336,Wind Cave NP,2812,2010
337,Wolf Trap NP,4303,2010
340,Wrangell-Saint Elias NP & Preserve,5417,2010
341,Yellowstone NP,36958,2010
342,Yosemite NP,29901,2010
344,Zion NP,8307,2010
1,Acadia NP,8189,2011
13,Arches NP,1963,2011
18,Badlands NP,4530,2011
22,Big Bend NP,7314,2011
28,Biscayne NP,4673,2011
29,Black Canyon of the Gunnison NP,1689,2011
37,Bryce Canyon NP,3496,2011
43,Canyonlands NP,6960,2011
48,Capitol Reef NP,2874,2011
51,Carlsbad Caverns NP,6216,2011
60,Channel Islands NP,7834,2011
72,Congaree NP,1921,2011
75,Crater Lake NP,5473,2011
80,Cuyahoga Valley NP,11838,2011
83,Death Valley NP,8975,2011
85,Denali NP & Preserve,14313,2011
89,Dry Tortugas NP,1782,2011
98,Everglades NP,18475,2011
106,Fort Caroline NMem & Timucuan Ecol & His. NPres,2838,2011
130,Gates of the Arctic NP & Preserve,3118,2011
139,Glacier Bay NP & Preserve,4769,2011
140,Glacier NP,14276,2011
146,Grand Canyon NP,23331,2011
148,Grand Teton NP,13771,2011
150,Great Basin NP,2843,2011
151,Great Sand Dunes NP & Preserve,2971,2011
152,Great Smoky Mountains NP,20400,2011
154,Guadalupe Mountains NP,2985,2011
158,Haleakala NP,5288,2011
162,Hawaii Volcanoes NP,6979,2011
